Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg]
35.249623,-95.95025634765625,14.902547836303711,-3.140938273616612,-21.852823126787907,47.98306929676923,3.5974836877341647,-94.52975016585513
35.259577,-96.26661682128906,15.107364654541016,-3.1386284148436645,-28.46280187531757,41.92429193690147,16.34981313704221,-94.14297092486497
35.269587,-96.78616333007812,15.498050689697266,-3.1360002332879127,-33.5728557141868,43.778695126749106,31.012747134009697,-95.88868335813535
35.279579,-97.37727355957031,15.961796760559082,-3.1350523739969143,-42.1686829355937,33.721005932378965,36.4907466785621,-96.45563330355402
35.289581,-97.98735046386719,16.354467391967773,-3.13544396341401,-50.35352742935717,11.327529790328585,34.52079034833619,-87.32181387030477
35.299591,-98.43831634521484,16.63041114807129,-3.136968938806128,-44.08165841266877,-6.372055512094615,26.078399911539044,-83.55684477290221
35.30958,-98.53108978271484,16.668325424194336,-3.1401336147852383,-23.88233358393445,-10.93732022927211,8.23688626637074,-78.40132908112169
35.319587,-98.43695831298828,16.365304946899414,3.139283060293753,-12.680486104523268,2.5024220831076462,-13.026180761437832,-95.92164860977891
35.329579,-98.51679229736328,15.783242225646973,3.135889207994324,-10.93630936127495,23.287722928002527,-32.19399761511214,-97.11858105114744
35.339578,-98.78910064697266,15.05937671661377,3.1336173692572435,-15.422258079828849,38.38831324886963,-45.1426497530548,-92.1324273867336
35.349603,-99.1624755859375,14.345535278320312,3.1326561723260196,-21.33656669346708,39.194183363377334,-50.77478617660688,-96.98065413390877
35.359577,-99.50697326660156,13.732888221740723,3.132505504794658,-24.07182010698353,27.08854903129079,-51.81025651515915,-97.61738234870886
35.369584,-99.7177734375,13.23086166381836,3.132746368917598,-21.745722345507524,7.520910832850508,-50.543748197742026,-98.1817938016719
35.379577,-99.77192687988281,12.818452835083008,3.133068656572501,-17.590044009175006,-13.985034306749133,-48.72869714279742,-97.08887927818255
35.38958,-99.76983642578125,12.440598487854004,3.133101172491573,-17.058855074781235,-28.14651630542179,-48.541789016160024,-38.05516748689973
35.399594,-99.82804107666016,12.030146598815918,3.1328497542375833,-18.65897544447117,-33.691574647245375,-50.00825795171844,-99.0139955710459
35.409577,-99.94416809082031,11.575510025024414,3.1326780611130705,-19.525197110485113,-31.102359215920263,-51.04968763032155,-98.83772855101851
35.419581,-100.08377075195312,11.100427627563477,3.1327233910923553,-18.91832114235114,-23.203767950272024,-50.861034390351215,-97.30735220727286
35.429578,-100.23566436767578,10.61002254486084,3.132744594231391,-18.184789561343035,-12.226065081305858,-50.81644350035479,-98.90434911973986
35.439581,-100.39031219482422,10.084094047546387,3.13261381467417,-15.811455919114515,-0.5609314200214128,-51.647141352495495,-99.40639574521806
35.449602,-100.51873779296875,9.532485008239746,3.132600857264587,-13.421519794560986,7.299931161312147,-51.78784324939775,-97.72579956153166
35.459579,-100.62908172607422,8.994511604309082,3.1327084155945024,-11.928224437263697,10.148194323514687,-51.22450290703345,-89.32115478824943
35.469585,-100.72789001464844,8.480661392211914,3.1328831000890145,-10.67969915415757,10.738215092324362,-50.26656887593916,-99.09279368353602
35.479579,-100.81642150878906,7.986514568328857,3.133027521148203,-10.093090918611964,8.581659701520998,-49.476459422941254,-99.57561396065621
35.48958,-100.88604736328125,7.515842914581299,3.1332495685522477,-8.495520770803383,4.424877008977054,-48.227026578449156,-99.95874403431738
35.499589,-100.9300537109375,7.0847697257995605,3.1336974835851583,-7.5074237705606714,1.212415353624739,-45.6576596768521,-99.97972454446577
35.509579,-100.98744201660156,6.693536281585693,3.13414891964078,-8.134070575020893,-0.44579897660732754,-43.071388057059266,-99.13110125676405
35.519584,-101.06890869140625,6.326687335968018,3.134569929126377,-8.804731118492676,-2.2154192417310026,-40.668015242861024,-99.30231597888232
35.52958,-101.1444091796875,5.98225212097168,3.134965251744117,-8.162775298781517,-3.084668815981376,-38.40733532570811,-97.07267204241458
35.53958,-101.20921325683594,5.653954982757568,3.1352667214078975,-8.321917852669168,-4.248705939714915,-36.683689277331204,-100.33805259721156
35.549599,-101.27305603027344,5.333287239074707,3.1354920757482367,-7.353971618025287,-4.03037382025358,-35.39915609069442,-86.57432516983461
35.559581,-101.32279968261719,5.009622573852539,3.1355943308912066,-6.7848631809069,-3.14327930957949,-34.82289303042044,-68.72172641954134
35.569585,-101.39165496826172,4.6771135330200195,3.1356395445583125,-8.060405277275013,-1.5955348581576232,-34.58388763588877,-95.92166402570201
35.582597,-101.47575378417969,4.34099817276001,3.135681382975936,-7.591532427547501,-0.9598992045845479,-34.369310412923646,-100.8306738533277
35.589592,-101.54808807373047,4.002782821655273,3.1356712135564253,-8.100744374513107,0.4846346851760796,-34.4529802302563,-100.62301991620353
